the_geom,neighborho,cartodb_id,created_at,updated_at
0106000020E6100000010000000103000000010000003402000098D27950FB9E5EC03201FB3EDAE442409BAB8E87FF9E5EC0F2C6BFDCD1E442401B130B1D329F5EC00324F180CCE44240AF8E1D062D9F5EC0CDE4AE3E52E442402FE7948D859F5EC035484CC649E442403BF40498839F5EC0D4C5078A0DE44240D2DEA71D57A05EC0FCDC7BBFF7E34240FEDEA84554A05EC020FABBA4CFE34240EFA2AA9465A05EC077288FB5D2E342401127281880A05EC0FECB0C76D5E3424068E691B59BA05EC0A2AA2685D4E342401EADE50F99A05EC0E3821907BBE342409B91BE0195A05EC04CFCE96C39E342406A6EDDC1D7A05EC09900A5B534E34240F976F9C8D7A05EC03F9F39C236E342409B870D71D7A05EC08C7335D339E342409A1B52BDD7A05EC015BB93DE3CE34240C584DB43D7A05EC0715F92BC3FE34240B2431089D7A05EC0BDA4DDBE40E342404EC90DEED6A05EC06822DF6943E342405073DEE4D6A05EC04634BBB453E342404A234098D8A05EC064EEB10769E3424082B1924AD9A05EC0A72A3C146DE34240BCDD4B75D9A05EC0372C9FEC6FE342403A9926ECD9A05EC047EB609A74E342401B622882DAA05EC05E90182D7BE342401BCE50BCDAA05EC091A0468F7FE34240C173F2D9DBA05EC0BE36A04483E34240610781F0DCA05EC0A18FE97A86E3424056507062DDA05EC0B46EC47C88E3424022C95BECDEA05EC05E60EA7E89E342400AB5DDF0E1A05EC0B650BC068CE3424038159EE2E4A05EC04823EC118DE34240B533E182E7A05EC011D35C4C92E342400B748CD4E9A05EC0F416089999E34240B4E82C28ECA05EC0AF74F65E9EE342402AE78646EFA05EC0DDFB0118A5E34240FB3F4BB2EFA05EC01D401118A6E3424079A4E237F0A05EC082A5B498AAE342400C86BFCDEFA05EC0CD183A00AEE342409314FEA1EEA05EC0C2D2513BB1E34240CD08DCDBEEA05EC03B297C8BB5E342400D1FFE8DEDA05EC007A1694EBBE342405BEAFD77EDA05EC02EE0F03BBEE34240C95675ADEEA05EC05559E4F9C3E34240A2BC5B5EF0A05EC0E544B8E6C4E3424072FDE45FF3A05EC05E25C478C7E342409D42B1E6F4A05EC03AEF46D8CDE3424072798413F4A05EC0D26B8512D2E34240215920A9F1A05EC03A40D5DAD2E34240671E8EDFEFA05EC0E3018B2AD1E34240FA7897A3EEA05EC03F7763AAD3E34240024B8722EEA05EC0DBDF65BBD9E3424015E5D8C1EDA05EC0EC6F53DCDFE3424081F31D28EDA05EC0AFACEFFFE4E3424079319806EDA05EC0B4E39BC9EAE342408EB038FDEFA05EC0E117F542F3E342407363C53DF1A05EC01F4C6031FCE34240962F36F8EEA05EC04B13AEA701E442408077260BEDA05EC0BEC987B801E442401EA5472FEAA05EC03B104FF400E4424020C3BD57EAA05EC0B1518F5703E44240DEA6C10AEAA05EC0FD16DCE005E4424059FD7558E9A05EC01545410807E442402927AF36E3A05EC0EDEF85D805E442401643156FE1A05EC05D6A7D6F07E442404168C676E3A05EC0EC02F3F30BE442405D62C54DE2A05EC0EA3626FB0FE44240B91E4867E0A05EC05EC9160815E44240BB5A86FBDFA05EC091C38BF817E442401C982E8EDDA05EC063159E3E1BE4424081A419A4DCA05EC076378FDD1EE44240FEA880F0DDA05EC0BFE108F221E44240AA4BB0A8DEA05EC0F312B59325E44240F5452A40DDA05EC0D02253C126E4424028112589DCA05EC0CA8A55A329E44240C4818105DDA05EC03BCB937B2BE4424072B41E2CDDA05EC0F0D2BF562DE4424057340229DDA05EC0F17E6F882FE4424078D02F46DCA05EC0EFA6DE2732E44240627EB91CDAA05EC0C96A135C33E44240E6AB44E7D7A05EC014AFC51B31E44240F641BF9DD6A05EC053403DF331E44240450CD555D6A05EC0AC83BFF235E442409DBA77C3D4A05EC0940BAF853AE44240CEF4D94FD5A05EC08245CAE43DE44240AF56346CD5A05EC0782C59E23FE44240E95D6D02D3A05EC08E2ABD1841E442402FFFA799D2A05EC047CB52E644E44240DD751BD1D1A05EC0845839EA48E4424023311B2DD0A05EC076B93B7F4BE44240C0880A1BCDA05EC0456D9DA94DE44240E11E0C3DCCA05EC0880041AE51E44240DF73E02FCFA05EC09A9FA4F755E44240CA42424DD0A05EC0C46C68DB57E44240088B6C4BCFA05EC0DB8CFCD05AE4424097CCE8C1CFA05EC0183BCE0E5EE44240B9DD01E3CDA05EC0B4576A1E5FE44240B519CA6FC9A05EC0E959713958E442408BFA2B70C6A05EC08558535753E44240476D5C3DC3A05EC0A190976F58E44240DF5D308FC3A05EC0A2EC227A5DE442403E3814A2C4A05EC019D1476F5FE442406650C3CAC4A05EC080EF8AE361E442403B31B03AC4A05EC01B36ECA263E4424023F8E727C3A05EC0888C98CD64E44240ED87B243C1A05EC0A493FA5564E442409689DAC2BEA05EC03DB6061665E44240B5C3742FBCA05EC07F941B9463E44240593EC22AB9A05EC0E0C5666A63E442402B61CAB0B9A05EC02BFC0E0D68E44240B866AC3EB9A05EC061C60E416CE44240DA5617FBB7A05EC0CD1F4D666DE44240EA5158A0B4A05EC093B5BF036AE442409C9DCABFB3A05EC09926FD646AE4424090E01395B1A05EC0160498446DE4424054A7AF13B0A05EC0D3096C1E70E44240D693B8E5ABA05EC0890817F670E44240CEC0BEE9A9A05EC0A9FC690771E442409B8DF7B8A7A05EC06EA54A2772E44240FB2C1F9BA6A05EC076F4482471E442403F86CDBFA3A05EC0566C63F071E4424024C750B3A0A05EC0196EAED774E4424087F3EA319FA05EC06DB880B177E44240C61E0E5B9EA05EC035DE18DF7AE44240C14A7FDE9CA05EC060FA171F7FE442406EE84E5E9BA05EC02D9B755282E4424009E3943399A05EC0C2DC0C3285E44240769F5AE397A05EC02F5EADF085E442404B40234697A05EC0CE60E47589E44240B2DC926295A05EC095F2C43F8EE44240E2CB022290A05EC01768DF4793E4424050A6A7E98DA05EC0D8B1384A93E44240CCFBD6578CA05EC04BD854F094E44240E90E7E078BA05EC0567F4EE996E442406BE88A7A8AA05EC0B9EED9A499E44240EB2FE35087A05EC07F3561159EE442409A11CD0B87A05EC02036ADC19EE44240F8E367A386A05EC03404818B9FE44240D006B24285A05EC0FBDE17CFA0E44240A1EF3EC484A05EC01EE61A62A0E442406F7090A583A05EC0F31AE516A0E44240DCB1A07982A05EC099AB0920A1E44240CEE55BBD81A05EC0E3714379A3E44240F36E6B3281A05EC0ED033E99A4E442405B4161FA7FA05EC0FC8AAA4BA7E442405EF898A47FA05EC08B9F834DA8E442408F9E31967FA05EC05D6AEC4CA9E4424014430B077FA05EC0BD927A35A9E44240D5DE6B8C7EA05EC0F62D99E3A9E442405CCD75F37DA05EC0EDF54C1FACE4424018901A687EA05EC006A673DFAEE44240013EE0127DA05EC052D76274B3E44240F853BC617BA05EC083CD2D46B7E44240FAFA1A8479A05EC07185048EB8E44240B3A2EA3778A05EC069922C97BAE44240C4BCDDCB76A05EC04B4CA9BCBDE4424021EE1BF075A05EC0DED5874EC1E442400EF5447574A05EC051761E57C5E44240B477A68D73A05EC04B15557BC5E442402C5C9F3C72A05EC0B385B147CBE442407F8DFBFF70A05EC0ABF65DA6CCE44240712E4A6B6EA05EC0AEC387A0CCE4424037C6520C6EA05EC049BCE4FACAE4424049968A026DA05EC06C4C9091CBE44240C0D4AFEC6AA05EC037B00915CCE44240AEE981626AA05EC0888FA26DCDE442402429624D69A05EC0230537E6CFE442403F4094EE67A05EC080FF57B7D1E4424049D39DFB66A05EC0730F75BDD3E442403AD320C066A05EC0C16798E7D4E44240E665848D66A05EC0C8708CC6D5E442405B097C4066A05EC0500F9F6BD6E442400FF865E865A05EC0602B98C3D6E442406A8C243A65A05EC0DB2F1901D8E4424069B95D7764A05EC0F6A90579D8E44240170A68FA64A05EC0A587C239DAE44240B1BB354F64A05EC04412C259DCE44240C768294664A05EC013AD88E5DEE44240C2A8C6C463A05EC052734CC9E2E442402683732663A05EC02B0FA378E3E4424070BB7EE35FA05EC05E334BB0E4E442400F2E40275EA05EC0F420084DE5E442400C439FB15CA05EC0F901B8AEE5E4424069E78DD95BA05EC0824E7228E5E44240697A02755AA05EC0C66BE550E5E442401E2103D958A05EC059BC9DEDE4E442407BF6EB5157A05EC0BA16376CE5E442408EBF4B3B55A05EC0943E0EB7E5E44240022C53AD53A05EC056E70A38E4E442405ACE224152A05EC0F1C2412AE2E442407ED5419A51A05EC00DCF7007E2E44240E598C9F350A05EC0BAAEFFDFE1E44240DC26BA0250A05EC03BD6A6A2E1E442400DDF1E944FA05EC055E89798E1E44240DAAD9B254FA05EC0CBD707A5E1E44240FE59B2A74EA05EC0658AF2BFE1E4424059D62F3E4EA05EC022265393E1E44240601B61F34DA05EC04BA9122CE1E44240B17EACB34DA05EC08D464CA4E0E44240B70A09604DA05EC069ED5330E0E442401822400C4DA05EC07F0F36E8DFE442401FC37AB44CA05EC03C44E4BFDFE44240BD9C83354CA05EC074E50FB7DFE44240677464C14BA05EC01D4626C1DFE44240A6370E4D4BA05EC0BD243DB4DFE44240143FD7DA4AA05EC0E76FD08EDFE44240C8B27D794AA05EC0445DF25CDFE44240094158124AA05EC009E1EA33DFE44240C9DF7CB049A05EC02D75D11EDFE44240EAFA7F3F49A05EC08DF4A524DFE4424012DF730044A05EC0DAFC8253E0E442406B56339E42A05EC03B47D325E1E442408B84495542A05EC08E2E02B7E0E44240D7F2257F41A05EC0768B98B4E0E44240971C21023FA05EC095217C30E0E442406A31D3D93CA05EC0D44BFE42DFE4424005291F333BA05EC085784473DEE44240F2E039C539A05EC0FCEBB37FDEE44240BCAE5E1939A05EC0BAF8D3D3DEE44240E66743BD38A05EC0939211D5DDE44240C8501B4637A05EC08E7A7DC5DDE44240D29BDEA536A05EC0FA5543E7DDE44240B6ABC67835A05EC0FD0F709BDEE44240B418FC0F35A05EC06204F348DFE44240C2AD5A9534A05EC01D2411F7DFE44240E327AB1734A05EC06AB5AEC2DFE4424023F2828833A05EC0AE0B3AABDFE44240F728446D32A05EC02D45CB5EE0E44240E8B93FF231A05EC098BB9AF0E0E4424093DD384331A05EC0473E78F5E1E442406148738730A05EC0BD8587DFE1E44240CDA4FAF02FA05EC08FC60653E2E4424075142F8E2FA05EC00BA586FBE1E44240B42DC3F12EA05EC0B0C2BB55E0E44240A6DF15762EA05EC0540DFED0DEE4424072D9C2B22DA05EC005060960DEE4424027FCDA4F2CA05EC0E08C2D7DDEE442407B79566E2AA05EC08EB18C5ADFE442406874523829A05EC00D5FD6FEDFE44240C9E0CEC027A05EC08C940361E0E4424055ADCCEC26A05EC067B66457E1E44240EDEE6FF325A05EC0872131D7E0E44240A26939F324A05EC057A3A679E1E442405367DD8C23A05EC0ADC3A496E0E44240DFC5828022A05EC0F1D501D3E0E44240AEFA71F921A05EC066855D3EE2E442403D164FEF21A05EC02ABBB524E3E4424099143B9C20A05EC00E963930E3E4424050C93AFB1FA05EC0D55F5D19E3E44240C41409561FA05EC07FAE14CBE1E442408A315D531FA05EC088ADE404E1E44240123C36C41EA05EC0862F6FEDE0E44240A015E2C61EA05EC05F419DB3E1E442406A2D9C721EA05EC0707DB226E3E4424089D1CD2F1EA05EC09001DC7CE4E44240700003801DA05EC07D5C1B49E5E442400884F3EE1CA05EC0BAF714A4E4E44240600BF8C81CA05EC005C76BFBE3E44240001D8E451CA05EC042D55D1EE2E44240539062DC1BA05EC0FD7D8FAFE2E44240467E64821BA05EC06DECF779E2E44240FD904E891AA05EC02ACD12BBE2E442404B0934B619A05EC08FD6D6A4E3E442403BDCDD121AA05EC091859CA0E4E4424019974E1B19A05EC0D095F752E5E442407A1FF6CE18A05EC0C38156E5E3E442408A6AB9E717A05EC02D14D625E4E4424091DB8A9117A05EC029425C0BE5E44240C97B52E315A05EC00CCB578CE4E442405B7973C814A05EC04352395CE5E44240B16D66FD12A05EC0252F07DCE6E4424085F4C3E111A05EC0C5624773E7E44240F59E7A9D10A05EC02B1DB09BE6E44240FBDB28EC0FA05EC0698DAEF6E6E442401A56354910A05EC00AFDC40EE8E44240478DCD860FA05EC099ACFDA2E8E442403EECD3650EA05EC0A785DFADE7E44240CA01891C0EA05EC0ECDCBC22E7E442404547258E0DA05EC0A2E4E543E7E44240E63B0E360DA05EC026EEDC9BE7E442406726E65F0CA05EC0909521A3E7E44240949D39160CA05EC0B054AEFBE6E4424094696FAD0BA05EC0C71730A9E7E44240B5BBF47F0AA05EC08BC40A41E8E44240F170E1BA09A05EC0A212150FE8E442406D8C820609A05EC0968C9487E7E4424056E442D308A05EC0472A4333E8E4424035784B0108A05EC061FBF571E9E44240CE179C8307A05EC0FCFF933DE9E442409592F94F07A05EC0FE03F4CCE9E44240A2E1279705A05EC0A6C67368EBE4424027C1D97804A05EC04CE28439EBE4424005412F3704A05EC018AB9DE4ECE44240031A2B1E04A05EC02EF88DFEEFE442405248382603A05EC053139794F0E44240F0762BDC02A05EC055FBD4D0EFE442408F604BE802A05EC0A5448D27EEE442406A42E32502A05EC06B43C5BBEEE442407CD1388201A05EC0CA9FB9DEEDE44240F37FB8A101A05EC0EC3E15A6ECE4424021A5541301A05EC001CE3DC7ECE442404D24532B00A05EC015C91CCFECE442402BAEAA74FF9F5EC0AD56BC9DEBE44240D01C3A03FE9F5EC06138D136EDE442400FE0D8E6FC9F5EC0F71CCB3EEDE4424099DCE87EFC9F5EC07E39AB53EEE442405A384816FC9F5EC02C714F35EFE44240B64704AFFC9F5EC06CDBE2C9EFE44240D2C723C9FC9F5EC0BB6AAF1EF1E44240BEF62918FC9F5EC0577BE1E0F2E442406EB87B9FFB9F5EC0F6BC213AF2E442408AEB4886FB9F5EC0C409A329F1E44240A5C312E0FA9F5EC0EF9177EBF2E44240A4434B01FA9F5EC056A533E2F3E442401C48AE15F99F5EC0215C9D3FF4E442400C06FCB2F89F5EC06B8C4ABAF3E44240C20A70FFF79F5EC0B37FAE9DF1E4424050237B7EF79F5EC057802F90EEE44240639DF4B4F69F5EC02E4F2652ECE4424072A26622F59F5EC06EEC331BEBE442400DE5FDFDF39F5EC0DEC9729CEAE44240DFD367F1F29F5EC0FA83B8C7EAE442406FC5B3B7F19F5EC0CE06C65AEAE44240931F6B3DF19F5EC06E1C7C3CE9E442404E55704DF09F5EC0D5BE7155E8E44240BB8CAFE0EE9F5EC086D93BB7E8E44240B945634EEE9F5EC09A32CB00EAE44240DE79C6CFED9F5EC0B9DD03C1EAE44240638CD318ED9F5EC063DB37C7EAE44240598CD1D1EC9F5EC03D0345EBE8E4424066418949ED9F5EC08720C12AE6E442408D640083EC9F5EC03305B7CAE4E442405690C602EC9F5EC01FDF6513E5E44240E4CDD90FEB9F5EC095BA5171E6E442408A9C4073EA9F5EC05E3D66DDE7E442407A5E633BE99F5EC058DF0EF9E7E4424056473709E99F5EC03E4325E9E5E44240B8D25364E99F5EC09546F33AE4E442407D158E1DE99F5EC002581270E2E4424030D3850DE89F5EC08F99339BE1E44240ADE2C28DE79F5EC0F12E0A06E2E4424027AB0E1BE79F5EC0F620471BE3E442400C7516ABE59F5EC047BDFC8DE2E442408C01221AE59F5EC0D1440D1BE1E442408467223DE59F5EC0B998EAC3DEE4424000EB1277E39F5EC02A038D39DEE442403CBB5A94E29F5EC08FD605EBDAE44240EC508E8CE19F5EC04C9AEF59D9E44240C5929B91DF9F5EC03959B215D9E44240B9E785A8DE9F5EC00B24F22EDAE442405127A334DE9F5EC01DB0D6CBD7E442406A8D3FFADC9F5EC04784A82BD7E4424080864F7FDC9F5EC08A4818FDD8E44240591A95ECDC9F5EC0091812EFDAE44240354DB594DC9F5EC0B9E8C8DEDBE442406F95869DDB9F5EC0F8906EADDCE442407958A8C1DA9F5EC0579B030CDBE44240638D95FCD99F5EC0A47B09DADAE44240A80EA504D99F5EC019BE0F70DBE44240A2D6AAB1D89F5EC0263A9CACDAE44240CDE0EEBCD79F5EC00D50A699D9E44240A9572118D79F5EC05414A967D8E44240068B67C6D79F5EC0708F302AD7E442409AA8D47AD79F5EC028572DF5D5E44240F9FFF10BD79F5EC0C946B0DDD4E442403DCFC24ED79F5EC02B038887D3E44240B8D96E2DD79F5EC0CE1E8983D2E44240F680AFCED69F5EC02AF8E79CD0E44240912E135DD69F5EC018BA15A3CFE4424042AFC684D59F5EC034117341CFE442409D7347B3D49F5EC007EECC3FCFE4424001984F05D49F5EC01B7EA2F4CFE44240C594EA59D39F5EC026DFB4CECFE442404CCDF661D29F5EC0985D1BD7CFE442405179879CD19F5EC02995A988CEE4424092E67219D19F5EC09ED47449CDE44240E1F7D796D09F5EC085DF382DCCE44240C220EA96CF9F5EC01078347ECBE44240655DFCDACE9F5EC0AC08D658CBE4424097402C99CD9F5EC0A94D8BBDCAE44240558B5921CD9F5EC0D243738FC9E44240A58A4E83CC9F5EC0A254E47CC8E442404C0D17C6CB9F5EC0695959F7C7E44240EB9D46CACA9F5EC0E519567AC8E4424033D0C869CA9F5EC0DA2BADABC7E4424018217CB5C99F5EC08C867E23C8E442408CE194EFC89F5EC0BC7E11B2C6E44240E0910C06C89F5EC0D718881CC6E44240BCD4B56AC79F5EC08CCD11D3C5E442401D3BA0EDC69F5EC0228AC351C6E44240E6CFFE21C69F5EC0F56F276AC6E442400B4C66BFC59F5EC0D0633A99C6E442402D407DBDC49F5EC05A6CAFF0C6E44240127358FDC39F5EC02E7DAE2BC7E4424046BFE2FFC29F5EC07DB94334C7E4424081978C88C29F5EC07DF341C4C7E44240300EE5B3C19F5EC06FCAA671C8E44240A3B26EC9C09F5EC0FF044931C9E442408BE0D5E4BF9F5EC08B1CF40ACAE442401F8C1E95BF9F5EC098E753E8CAE4424021D7EFBEBE9F5EC00DCB0F24CBE4424013B7F7FFBD9F5EC0E5B17CB6CBE44240B1C4B479BD9F5EC07E74D053CCE4424049C1D6ECBC9F5EC0AED434E6CCE44240D7642482BC9F5EC01D732506CDE442407C33C299BB9F5EC0ADA6AFF1CCE44240538E450DBB9F5EC0598564A0CDE442402EFDF1B5BA9F5EC0A9C9F830CEE44240EC8C52CEB99F5EC08D122255CEE44240AE29A063B99F5EC06B9A1275CEE4424054EBA646B89F5EC0F70A35A9CEE44240BA89AFF3B79F5EC0C2F62021CFE44240F1A14076B79F5EC0C16F9985CFE44240394443EEB69F5EC0665D680DD0E442400BE04F7DB69F5EC035495DA8D0E442408E982501B69F5EC0BDF338E5D0E44240D13CE23FB59F5EC0A7B55CCED1E44240EFB9CA73B49F5EC0C4D23E2AD2E44240ABE63E24B49F5EC0A5DE9565D2E44240FF659288B39F5EC04F4313DBD3E44240C94814B5B29F5EC03CFA80A8D4E442403181AF3EB19F5EC0ECC07ED1D4E4424009C7237BB09F5EC015AEC410D5E44240905D85DAAF9F5EC0AA3F3416D5E4424015903F6CAF9F5EC08F52C765D5E44240E9277EE4AE9F5EC0CF5214FFD5E44240477DB226AD9F5EC0358C2E65D6E4424054666D06AD9F5EC0E7083365D7E4424002BB190EAC9F5EC059C0E7DED7E44240D7C5E1A1AB9F5EC0E390978DD7E442405191F4DDAA9F5EC08EB38AB0D7E4424049C6A30EAA9F5EC0AF7366B5D9E44240CD5B69F1A99F5EC075A1E997DBE44240EF93098CA99F5EC01D053644DDE4424033202BF4A89F5EC010D8D0D4DFE4424018582B30A99F5EC0DA2E4DB4E1E4424067A7F035A89F5EC027B072A0E1E4424013D881C7A69F5EC0F678B9E8DEE4424073D1B522A69F5EC0A909BCB6DDE4424074CC7975A69F5EC04D3369D2DBE44240EE73EC16A69F5EC008B71149DAE442409877A41FA69F5EC056FFFAA0D7E442406C285FC3A59F5EC0ED1781C1D6E44240A659D346A59F5EC089A40BE2D6E44240312246B0A49F5EC0AD2F1D3CD7E44240C9403E62A49F5EC01D56B2E8D7E4424072244678A49F5EC0383E861FD9E442403929EE33A49F5EC097356F04DAE442407507196EA39F5EC0F209D399D9E44240B878A654A39F5EC04FBA3164D7E44240A6FC5BC4A29F5EC069C4C7F7D6E44240BC7EE511A29F5EC01248D1FDD6E44240BE11D651A09F5EC0F0FA597FD6E44240576336CF9F9F5EC072EAE4DAD4E44240764E75749F9F5EC0E53AAB6CD4E44240ACCE89029F9F5EC0D6C9AD72D2E44240738620C29D9F5EC0FA8B4F78CFE442407B73535D9D9F5EC0C911BA95CFE44240371A9BA99C9F5EC04E524239D0E442409EB6D01C9C9F5EC0523AB5F5D0E44240D891224C9B9F5EC06A733F31D1E44240D5D59E0B9A9F5EC0A1A61CF6D0E442403DBB5780999F5EC0FD7D1C89D0E44240B03C6F7C989F5EC026D7EC4BD0E4424063EA60EB969F5EC0FF39F5B0D0E4424089853F70959F5EC03969800CD1E442406ECAC0E0949F5EC09222DCFFD0E442408653442D949F5EC0977ADEB4D1E44240F399309D939F5EC06109837CD1E44240A7FEB9D2929F5EC0475C52ECD1E442402894791F929F5EC0BBF8D2B2D2E44240D9266E43919F5EC0AB4F81D4D2E44240BE7A017E909F5EC036F82721D3E44240701D2349909F5EC037F522C9D3E4424010C5F2638F9F5EC021F71577D4E442409F3EBAC88E9F5EC0589F5936D4E44240620AFE3A8E9F5EC0D942DCACD4E442409CA956648D9F5EC0447C9CC5D4E44240DAE2D7D48C9F5EC04CE7F7B8D4E44240E925A8958C9F5EC09184C795D5E442406E99FAE68B9F5EC0EF752416D6E44240C6A842EF8A9F5EC0EBB00230D6E442403B579A058B9F5EC0FE03BF5AD8E442405E6827878A9F5EC0AAC02856D9E442402E3C4E8D899F5EC0C4DB9A5ED9E44240733E3A87899F5EC0B05D9D99D7E44240A1027FFB889F5EC06F92EF80D8E44240250E502D889F5EC0C5D376A7D5E44240487AE80B889F5EC0969EC109D5E442405C5FBA38879F5EC09184367ED5E4424085C87A30869F5EC0FF77A398D5E442404316E238859F5EC0A67F3FBBD5E4424015316641849F5EC0E1B899E6D5E44240025B9029839F5EC0662A8747D6E44240A28F4FF2819F5EC0E880FB23D7E4424009CBB278809F5EC0A46D2DF1D7E4424027A650DA7F9F5EC0DC607E5FD8E442400FE432DF7E9F5EC0844AED16D9E4424010CC983C7E9F5EC03F339AE5D9E44240EB83BDE17D9F5EC0AE9E9BBADAE44240A7ADA9E67A9F5EC09F906F41DDE44240860940DB799F5EC0409EE70ADEE442403657362E799F5EC0F2A6AC05DFE44240E6403557789F5EC042C34E9FE0E4424029E67832779F5EC053124642E1E442403A88D599769F5EC09855708FE2E442402670CAC0749F5EC00AAFC377E4E44240532BAFE3739F5EC0CC67C04AE4E4424021F21430739F5EC02EDA04F7E4E44240E1B85129719F5EC00CF26B66E6E4424045C38B1F709F5EC092444CAAE7E442400EEA8AAA6F9F5EC0E32A26E9E8E442402EA38FCB6E9F5EC073EC5ACBE9E44240376E32906D9F5EC09CD6E710EBE44240CED49CA86B9F5EC042A36A8EEDE442401F916B3D6A9F5EC08135C958EFE44240C37FE3F9699F5EC0A80F368DF0E442400BE35F90699F5EC08359A9EEF1E44240A2ADD18F679F5EC0E672742DF5E4424050D16411669F5EC06C5B66CAF7E44240C53DFDCE649F5EC017299539FAE442408A7ABCEB629F5EC05A0A795FFCE44240D45B3CD3629F5EC0F4B1BA43FDE442409B4D22F4619F5EC03978301DFEE44240B549D030619F5EC0707A3607FFE4424038BEF54B609F5EC040396E4500E54240C5049AC05F9F5EC0B5860D4901E54240615640EA5C9F5EC0D1FC763B05E542404BC386D55A9F5EC02815DF7D09E54240D594005C599F5EC02D8B92C00DE54240BF013B43579F5EC00823C7C80DE542406587FD79559F5EC057A6ABD50CE54240B48F5EB5509F5EC064E548750BE54240C5463BEC4E9F5EC076814E1909E54240A07026A14B9F5EC0B01D443B07E542405C08414A439F5EC0E92620710CE54240904EE0073D9F5EC0B48D05040CE54240698CEAD93B9F5EC00F0E5C530FE542405E6D052A399F5EC0F4EAB83911E5424053116015379F5EC0C4E06AC410E54240819D1892349F5EC06946684A0EE542405FB1B83F349F5EC0DC0AA2710DE54240C54ECF40349F5EC09AD39E330CE5424077DEBE9A329F5EC0496F4A730DE54240E34A5354329F5EC074F8F50F0CE542402BD5F40D319F5EC02D1A78090CE542409FB203E12F9F5EC0E613C4B60DE542407538C8FB2C9F5EC07492A9F711E54240A72365DB2B9F5EC07DE1CF2F15E542408ED340FE299F5EC0ACF1CD7D19E542406DE110E0279F5EC052141F8A1DE542402A17A792269F5EC0F2D11D1A20E54240EDE341B2239F5EC07E1D3CA523E54240FCF65BA5219F5EC01AF58D7F26E54240B14C5A1C209F5EC05C36E7642AE54240CFE8EAA11E9F5EC044F5BD4C2CE5424087663C801E9F5EC0929F92F42EE542401F7FF2521E9F5EC0A7037D652FE54240E61176DD119F5EC0A4AC9CA521E54240FA2EB76E009F5EC080F2507115E542403C32C2BAF49E5EC0393BCC3707E5424014869650F49E5EC05133E32AE8E4424098D27950FB9E5EC03201FB3EDAE44240,Seacliff,1,2014-12-11 10:08:21.787327+00,2014-12-11 10:08:21.787327+00
